Comparison,Group,Effect
"Gender
ND vs Any",Female_ND_vs_Any,-0.0320134567968338
"Gender
ND vs Any",Female_ND_vs_Any,-0.0283657797358553
"Gender
ND vs Any",Female_ND_vs_Any,-0.018635710578832
"Gender
ND vs Any",Female_ND_vs_Any,-0.0070161030793822
"Gender
ND vs Any",Female_ND_vs_Any,-0.0200251221915669
"Gender
ND vs Any",Female_ND_vs_Any,-0.0262597276472309
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.7137177884171644
"Gender
ND vs MD",Male_ND_vs_Mod,0.5198022446720945
"Gender
ND vs MD",Male_ND_vs_Mod,0.7416155413551344
"Gender
ND vs MD",Male_ND_vs_Mod,0.6673430691144162
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.407669864227447
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.1634069495060828
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.7522897022417103
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.493516667692468
"Gender
ND vs MD",Male_ND_vs_Mod,0.6418799234293838
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.7226998471961255
"Gender
ND vs MD",Male_ND_vs_Mod,0.6906955410947546
"Gender
ND vs MD",Male_ND_vs_Mod,0.7097263089022638
"Gender
ND vs MD",Male_ND_vs_Mod,0.7667026164224129
"Gender
ND vs MD",Male_ND_vs_Mod,-0.3753013612254738
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.6491985764639976
"Gender
ND vs MD",Male_ND_vs_Mod,0.5235110935469693
"Gender
ND vs MD",Male_ND_vs_Mod,0.5449229828076572
"Gender
ND vs MD",Male_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Male_ND_vs_Mod,0.9782795110005892
"Gender
ND vs MD",Male_ND_vs_Mod,-0.031572427878488
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0150703476207758
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0338231993488518
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0243355497505894
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0280519878573212
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0181367268485567
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0068308070459959
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0188306834070641
"Gender
ND vs MD",Male_ND_vs_Mod,-0.0274270430486555
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.7027158786915741
"Gender
ND vs MD",Female_ND_vs_Mod,0.6746412915874096
"Gender
ND vs MD",Female_ND_vs_Mod,0.6337762797421949
"Gender
ND vs MD",Female_ND_vs_Mod,0.5752916287323604
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.4445122162228236
"Gender
ND vs MD",Female_ND_vs_Mod,0.4573098707761514
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.7713248689896934
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.4923844875197858
"Gender
ND vs MD",Female_ND_vs_Mod,0.6806505658999713
"Gender
ND vs MD",Female_ND_vs_Mod,0.6303604305666476
"Gender
ND vs MD",Female_ND_vs_Mod,0.1882573494046866
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.7849484509321228
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0267337188595604
"Gender
ND vs MD",Female_ND_vs_Mod,0.7835132755022083
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.1486956441358542
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.7247753227259937
"Gender
ND vs MD",Female_ND_vs_Mod,0.701703425378482
"Gender
ND vs MD",Female_ND_vs_Mod,-1e-16
"Gender
ND vs MD",Female_ND_vs_Mod,0.9828199841158912
"Gender
ND vs MD",Female_ND_vs_Mod,-0.027308675731919
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0131677307632971
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0361714777996047
"Gender
ND vs MD",Female_ND_vs_Mod,-0.031782282752376
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0276128485168072
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0175595797649846
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0067377544082102
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0199385630976401
"Gender
ND vs MD",Female_ND_vs_Mod,-0.0254563390252723
"Gender
ND vs HD",Male_ND_vs_Heavy,-1e-16
"Gender
ND vs HD",Male_ND_vs_Heavy,0.7047570228610036
"Gender
ND vs HD",Male_ND_vs_Heavy,0.5327834262880176
"Gender
ND vs HD",Male_ND_vs_Heavy,0.2278571451742159
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.2031270529496804
"Gender
ND vs HD",Male_ND_vs_Heavy,0.652480174922901
"Gender
ND vs HD",Male_ND_vs_Heavy,-1e-16
"Gender
ND vs HD",Male_ND_vs_Heavy,0.1567614209575367
"Gender
ND vs HD",Male_ND_vs_Heavy,-1e-16
"Gender
ND vs HD",Male_ND_vs_Heavy,0.775983225600652
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.7690842202075938
"Gender
ND vs HD",Male_ND_vs_Heavy,0.7699161367328297
"Gender
ND vs HD",Male_ND_vs_Heavy,0.6261659094350258
"Gender
ND vs HD",Male_ND_vs_Heavy,0.2708761122518854
"Gender
ND vs HD",Male_ND_vs_Heavy,-1e-16
"Gender
ND vs HD",Male_ND_vs_Heavy,0.7370178568707964
"Gender
ND vs HD",Male_ND_vs_Heavy,0.7024236999524607
"Gender
ND vs HD",Male_ND_vs_Heavy,0.7804686958152339
"Gender
ND vs HD",Male_ND_vs_Heavy,-1.2043095519642608
"Gender
ND vs HD",Male_ND_vs_Heavy,-1e-16
"Gender
ND vs HD",Male_ND_vs_Heavy,0.664783389283297
"Gender
ND vs HD",Male_ND_vs_Heavy,0.504456636228376
"Gender
ND vs HD",Male_ND_vs_Heavy,0.4928972292354814
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.309354881093153
"Gender
ND vs HD",Male_ND_vs_Heavy,0.824829747844943
"Gender
ND vs HD",Male_ND_vs_Heavy,0.5664183507557805
"Gender
ND vs HD",Male_ND_vs_Heavy,0.9879231687050172
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0319563333683921
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0151257606270268
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0331640862748527
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0246895161638559
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0279435988680725
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0185333153576782
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0078924063567445
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0187966818480339
"Gender
ND vs HD",Male_ND_vs_Heavy,-0.0275255831415285
"Gender
ND vs HD",Female_ND_vs_Heavy,-1.4877106741573058
"Gender
ND vs HD",Female_ND_vs_Heavy,0.7339488418185822
"Gender
ND vs HD",Female_ND_vs_Heavy,0.6779190534621802
"Gender
ND vs HD",Female_ND_vs_Heavy,0.6691167495546129
"Gender
ND vs HD",Female_ND_vs_Heavy,-1.41116573033708
"Gender
ND vs HD",Female_ND_vs_Heavy,0.4455334081959373
"Gender
ND vs HD",Female_ND_vs_Heavy,0.4130494772540219
"Gender
ND vs HD",Female_ND_vs_Heavy,-1e-16
"Gender
ND vs HD",Female_ND_vs_Heavy,-1.8449789325842687
"Gender
ND vs HD",Female_ND_vs_Heavy,0.8064015823544963
"Gender
ND vs HD",Female_ND_vs_Heavy,-1.8369030898876384
"Gender
ND vs HD",Female_ND_vs_Heavy,0.4967878537285539
"Gender
ND vs HD",Female_ND_vs_Heavy,0.6863905816395313
"Gender
ND vs HD",Female_ND_vs_Heavy,0.6281497222022993
"Gender
ND vs HD",Female_ND_vs_Heavy,-1.0779494382022463
"Gender
ND vs HD",Female_ND_vs_Heavy,0.7858002001714259
"Gender
ND vs HD",Female_ND_vs_Heavy,0.7229691731068546
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0243104975738734
"Gender
ND vs HD",Female_ND_vs_Heavy,0.7560265324056955
"Gender
ND vs HD",Female_ND_vs_Heavy,-2.1918890449438213
"Gender
ND vs HD",Female_ND_vs_Heavy,0.1304349115326588
"Gender
ND vs HD",Female_ND_vs_Heavy,-1e-16
"Gender
ND vs HD",Female_ND_vs_Heavy,0.7164169076698848
"Gender
ND vs HD",Female_ND_vs_Heavy,0.6614652454959193
"Gender
ND vs HD",Female_ND_vs_Heavy,-1.819873595505614
"Gender
ND vs HD",Female_ND_vs_Heavy,0.5320916296648921
"Gender
ND vs HD",Female_ND_vs_Heavy,0.6620028825947727
"Gender
ND vs HD",Female_ND_vs_Heavy,0.9897809451374524
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0282931463004787
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0140461819244825
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0371545302971956
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0324281718874543
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0298136924642347
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0199630788626488
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0075988236730943
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0205583974228158
"Gender
ND vs HD",Female_ND_vs_Heavy,-0.0272863889548817
